id_customer,dob,age,gender,id_city
269957,1982-08-29,40,M,5.0
272030,1982-09-02,40,F,8.0
271703,1982-09-04,40,F,6.0
269161,1982-09-06,40,M,10.0
273934,1982-09-08,40,M,3.0
270357,1982-09-12,40,M,1.0
271036,1982-09-13,40,F,7.0
269351,1982-09-13,40,M,4.0
270492,1982-09-14,40,F,7.0
272502,1982-09-15,40,F,2.0
271721,1982-09-17,40,M,8.0
269331,1982-09-17,40,M,5.0
271927,1982-09-17,40,F,8.0
270432,1982-09-17,40,M,7.0
274087,1982-09-17,40,M,4.0
267562,1982-09-19,40,M,9.0
271241,1982-09-19,40,F,7.0
267053,1982-09-20,40,M,9.0
268062,1982-09-20,40,M,10.0
271717,1982-09-21,40,M,6.0
267021,1982-09-21,40,M,1.0
273959,1982-09-23,40,F,8.0
272222,1982-09-24,40,F,1.0
273599,1982-09-24,40,M,3.0
268470,1982-09-25,40,M,4.0
275175,1982-09-26,40,F,3.0
267455,1982-09-27,40,F,3.0
271472,1982-09-27,40,F,5.0
272264,1982-09-27,40,F,7.0
267180,1982-09-28,40,M,6.0
273741,1982-09-28,40,M,3.0
267615,1982-10-03,40,F,3.0
266953,1982-10-04,40,F,10.0
274006,1982-10-08,40,F,10.0
272357,1982-10-09,40,F,6.0
274938,1982-10-10,40,F,5.0
268070,1982-10-12,40,F,1.0
272804,1982-10-12,40,F,5.0
271672,1982-10-12,40,F,1.0
268335,1982-10-17,40,F,7.0
266814,1982-10-18,40,F,9.0
272376,1982-10-21,40,M,7.0
274724,1982-10-25,40,M,5.0
270858,1982-10-27,40,F,10.0
270523,1982-10-27,40,F,9.0
274750,1982-10-29,40,M,8.0
274033,1982-11-01,40,F,1.0
268760,1982-11-01,40,M,1.0
274048,1982-11-02,40,F,1.0
271831,1982-11-03,40,F,7.0
272300,1982-11-04,40,F,6.0
270555,1982-11-05,40,M,9.0
274210,1982-11-06,40,M,3.0
269606,1982-11-06,40,M,2.0
271836,1982-11-10,40,F,6.0
267260,1982-11-10,40,M,9.0
267877,1982-11-12,40,F,5.0
273890,1982-11-16,40,F,7.0
268591,1982-11-16,40,F,2.0
269672,1982-11-16,40,F,10.0
271498,1982-11-19,40,F,6.0
267051,1982-11-19,40,F,10.0
274273,1982-11-19,40,F,8.0
271689,1982-11-21,40,F,2.0
270578,1982-11-23,40,F,2.0
269881,1982-11-25,40,M,10.0
266812,1982-11-26,40,M,5.0
270976,1982-11-28,40,M,7.0
269544,1982-11-28,40,F,2.0
273818,1982-11-29,40,F,5.0
268132,1982-12-04,40,M,3.0
272617,1982-12-05,39,F,7.0
269125,1982-12-06,39,F,4.0
272232,1982-12-06,39,M,5.0
274587,1982-12-06,39,M,8.0
269413,1982-12-06,39,M,8.0
269301,1982-12-12,39,F,1.0
272393,1982-12-13,39,F,9.0
269221,1982-12-13,39,F,10.0
271050,1982-12-17,39,F,10.0
274255,1982-12-19,39,F,4.0
273730,1982-12-21,39,M,2.0
267863,1982-12-21,39,M,6.0
271405,1982-12-22,39,F,10.0
271993,1982-12-22,39,M,2.0
267076,1982-12-23,39,F,4.0
272692,1982-12-26,39,F,2.0
268351,1982-12-27,39,M,3.0
267376,1982-12-29,39,M,6.0
269807,1983-01-01,39,M,3.0
267333,1983-01-01,39,F,9.0
274840,1983-01-06,39,M,6.0
273804,1983-01-09,39,M,3.0
275144,1983-01-13,39,F,3.0
274200,1983-01-14,39,F,1.0
274806,1983-01-15,39,M,8.0
273554,1983-01-15,39,M,4.0
269200,1983-01-16,39,M,2.0
273848,1983-01-16,39,M,2.0
273115,1983-01-21,39,F,6.0
270853,1983-01-21,39,F,3.0
272882,1983-01-22,39,M,4.0
273927,1983-01-23,39,F,7.0
271985,1983-01-26,39,F,10.0
268790,1983-01-27,39,M,8.0
268277,1983-02-01,39,F,8.0
274762,1983-02-02,39,M,9.0
275183,1983-02-03,39,F,9.0
270857,1983-02-04,39,M,4.0
274079,1983-02-05,39,F,7.0
268607,1983-02-08,39,F,2.0
269940,1983-02-14,39,F,3.0
273080,1983-02-16,39,F,7.0
273729,1983-02-17,39,F,1.0
271955,1983-02-18,39,M,9.0
270074,1983-02-20,39,M,10.0
268640,1983-02-23,39,M,10.0
272228,1983-02-23,39,M,9.0
273450,1983-02-23,39,F,9.0
273121,1983-02-26,39,M,3.0
268338,1983-02-28,39,F,1.0
274413,1983-03-06,39,M,2.0
268736,1983-03-06,39,M,3.0
273086,1983-03-07,39,F,9.0
273472,1983-03-08,39,M,4.0
267754,1983-03-08,39,M,2.0
267332,1983-03-08,39,F,1.0
268003,1983-03-08,39,F,1.0
274414,1983-03-09,39,F,3.0
267739,1983-03-10,39,M,8.0
269016,1983-03-12,39,F,8.0
268628,1983-03-13,39,F,7.0
274168,1983-03-13,39,M,1.0
268758,1983-03-15,39,F,4.0
269972,1983-03-17,39,M,3.0
270558,1983-03-17,39,F,7.0
273955,1983-03-18,39,F,8.0
274266,1983-03-19,39,M,9.0
267106,1983-03-19,39,M,3.0
274934,1983-03-22,39,M,4.0
267565,1983-03-29,39,M,9.0
270188,1983-03-29,39,M,2.0
274139,1983-03-29,39,F,1.0
267447,1983-04-04,39,M,5.0
271365,1983-04-04,39,M,3.0
273836,1983-04-05,39,M,10.0
270636,1983-04-05,39,M,10.0
271038,1983-04-06,39,M,10.0
274326,1983-04-07,39,F,7.0
274395,1983-04-07,39,F,6.0
275131,1983-04-08,39,F,10.0
270087,1983-04-08,39,F,5.0
272404,1983-04-09,39,F,6.0
274541,1983-04-10,39,M,8.0
267965,1983-04-11,39,M,6.0
269239,1983-04-12,39,F,7.0
268601,1983-04-14,39,M,7.0
269459,1983-04-17,39,M,2.0
269659,1983-04-18,39,F,8.0
273183,1983-04-18,39,F,6.0
270372,1983-04-20,39,F,1.0
270261,1983-04-21,39,F,8.0
274070,1983-04-21,39,F,10.0
266992,1983-04-23,39,F,9.0
272670,1983-04-24,39,F,3.0
271870,1983-04-28,39,M,7.0
271298,1983-05-01,39,M,5.0
272035,1983-05-01,39,F,2.0
273968,1983-05-04,39,F,3.0
273950,1983-05-05,39,F,6.0
273459,1983-05-11,39,M,4.0
274575,1983-05-12,39,M,9.0
267241,1983-05-12,39,M,5.0
267476,1983-05-13,39,F,3.0
272286,1983-05-13,39,M,8.0
272330,1983-05-16,39,M,7.0
273217,1983-05-16,39,M,2.0
274878,1983-05-16,39,M,7.0
272886,1983-05-17,39,M,3.0
274598,1983-05-19,39,M,10.0
272365,1983-05-19,39,F,9.0
267681,1983-05-20,39,M,5.0
274955,1983-05-21,39,F,10.0
274917,1983-05-22,39,F,6.0
268431,1983-05-24,39,F,8.0
269195,1983-05-25,39,M,5.0
273829,1983-05-26,39,M,4.0
268395,1983-06-02,39,M,10.0
268573,1983-06-02,39,F,10.0
267771,1983-06-04,39,F,7.0
267227,1983-06-09,39,F,6.0
273503,1983-06-10,39,F,8.0
272802,1983-06-10,39,M,2.0
268008,1983-06-10,39,M,1.0
273322,1983-06-10,39,F,1.0
271107,1983-06-13,39,M,5.0
274471,1983-06-15,39,M,7.0
267212,1983-06-15,39,F,9.0
274003,1983-06-17,39,F,4.0
269821,1983-06-19,39,M,8.0
273477,1983-06-21,39,M,7.0
274961,1983-06-24,39,F,8.0
268649,1983-06-26,39,M,1.0
268245,1983-06-28,39,M,7.0
271011,1983-06-28,39,F,9.0
267277,1983-06-29,39,F,1.0
270699,1983-07-02,39,M,3.0
274862,1983-07-04,39,M,5.0
272521,1983-07-05,39,F,6.0
272050,1983-07-07,39,F,3.0
271849,1983-07-07,39,M,8.0
269373,1983-07-08,39,F,3.0
272959,1983-07-09,39,M,1.0
268844,1983-07-12,39,F,7.0
272327,1983-07-14,39,F,6.0
268472,1983-07-15,39,M,6.0
269511,1983-07-17,39,M,5.0
269187,1983-07-17,39,F,7.0
271887,1983-07-22,39,F,2.0
270293,1983-07-22,39,M,4.0
267704,1983-07-22,39,M,6.0
274515,1983-07-23,39,F,1.0
269763,1983-07-25,39,F,7.0
273911,1983-07-29,39,F,6.0
272920,1983-08-01,39,M,3.0
269657,1983-08-02,39,M,1.0
270754,1983-08-05,39,F,9.0
271104,1983-08-07,39,F,7.0
274318,1983-08-09,39,M,6.0
270081,1983-08-10,39,F,4.0
268660,1983-08-11,39,F,2.0
267580,1983-08-14,39,M,3.0
272580,1983-08-14,39,M,7.0
268614,1983-08-16,39,F,4.0
268854,1983-08-17,39,F,4.0
267258,1983-08-19,39,M,3.0
267272,1983-08-20,39,F,7.0
269154,1983-08-22,39,M,7.0
271986,1983-08-22,39,F,10.0
267232,1983-08-25,39,F,1.0
268968,1983-08-28,39,M,3.0
275049,1983-09-01,39,M,2.0
272151,1983-09-04,39,M,4.0
268548,1983-09-05,39,M,10.0
268551,1983-09-06,39,F,8.0
271355,1983-09-08,39,F,2.0
271937,1983-09-10,39,F,10.0
273207,1983-09-11,39,F,1.0
267511,1983-09-11,39,M,5.0
272194,1983-09-12,39,M,4.0
273004,1983-09-13,39,F,6.0
267367,1983-09-14,39,F,3.0
272661,1983-09-14,39,M,1.0
271338,1983-09-15,39,M,4.0
272032,1983-09-15,39,M,3.0
274883,1983-09-18,39,M,9.0
269274,1983-09-18,39,F,4.0
270433,1983-09-19,39,M,5.0
270113,1983-09-19,39,F,4.0
274068,1983-09-19,39,F,4.0
274702,1983-09-21,39,M,10.0
269292,1983-09-22,39,F,5.0
268516,1983-09-22,39,F,10.0
270012,1983-09-24,39,M,2.0
270083,1983-09-26,39,M,3.0
267980,1983-09-28,39,M,8.0
268226,1983-10-01,39,F,3.0
269516,1983-10-01,39,F,10.0
266935,1983-10-03,39,F,1.0
272997,1983-10-07,39,M,10.0
274987,1983-10-08,39,M,2.0
273993,1983-10-11,39,M,9.0
272268,1983-10-14,39,F,1.0
268372,1983-10-14,39,M,6.0
270549,1983-10-16,39,F,6.0
271191,1983-10-16,39,F,7.0
272908,1983-10-19,39,M,3.0
273787,1983-10-24,39,M,1.0
266885,1983-10-26,39,M,5.0
269135,1983-11-01,39,F,10.0
274057,1983-11-06,39,M,7.0
271973,1983-11-06,39,M,6.0
267119,1983-11-07,39,F,7.0
275079,1983-11-08,39,M,7.0
270106,1983-11-09,39,M,2.0
269038,1983-11-17,39,M,1.0
268216,1983-11-17,39,M,2.0
271026,1983-11-19,39,F,10.0
268174,1983-11-22,39,M,2.0
273640,1983-11-23,39,F,3.0
274025,1983-11-26,39,F,8.0
274243,1983-11-26,39,M,10.0
269293,1983-11-27,39,M,2.0
268948,1983-11-28,39,F,4.0
270603,1983-11-28,39,M,3.0
271738,1983-11-29,39,F,5.0
269662,1983-11-29,39,M,9.0
270913,1983-12-04,39,F,8.0
270284,1983-12-05,38,F,6.0
271334,1983-12-08,38,F,10.0
269423,1983-12-09,38,F,1.0
271519,1983-12-11,38,F,8.0
267975,1983-12-14,38,M,4.0
268842,1983-12-14,38,F,7.0
269521,1983-12-15,38,M,1.0
275083,1983-12-16,38,F,5.0
267616,1983-12-21,38,M,7.0
269625,1983-12-21,38,F,4.0
267617,1983-12-21,38,F,10.0
270242,1983-12-24,38,F,3.0
272392,1983-12-28,38,F,9.0
274981,1984-01-02,38,M,2.0
274348,1984-01-02,38,F,4.0
269651,1984-01-03,38,M,3.0
269902,1984-01-03,38,M,1.0
268735,1984-01-05,38,M,10.0
270696,1984-01-11,38,F,7.0
272801,1984-01-12,38,F,8.0
273376,1984-01-12,38,F,3.0
267108,1984-01-13,38,F,9.0
274217,1984-01-14,38,M,4.0
272825,1984-01-18,38,F,5.0
266936,1984-01-19,38,F,9.0
271790,1984-01-19,38,F,5.0
268090,1984-01-20,38,F,4.0
273723,1984-01-21,38,F,4.0
266980,1984-01-21,38,M,4.0
272144,1984-01-21,38,M,8.0
274272,1984-01-22,38,F,6.0
273187,1984-01-22,38,M,1.0
272970,1984-01-22,38,F,3.0
275177,1984-01-23,38,F,6.0
274118,1984-01-24,38,F,10.0
270884,1984-02-03,38,M,3.0
269085,1984-02-03,38,M,8.0
273264,1984-02-03,38,M,1.0
274624,1984-02-05,38,M,4.0
270669,1984-02-06,38,M,2.0
267000,1984-02-06,38,F,5.0
272565,1984-02-07,38,F,2.0
274305,1984-02-07,38,M,8.0
270069,1984-02-09,38,F,1.0
268821,1984-02-11,38,M,6.0
274603,1984-02-11,38,M,7.0
272638,1984-02-12,38,M,9.0
274869,1984-02-16,38,F,3.0
275231,1984-02-18,38,M,2.0
272396,1984-02-19,38,F,5.0
270725,1984-02-22,38,F,1.0
268418,1984-02-22,38,M,4.0
270583,1984-02-22,38,F,10.0
273615,1984-02-24,38,M,8.0
270919,1984-02-24,38,F,6.0
274432,1984-02-27,38,F,2.0
272478,1984-02-27,38,M,2.0
273203,1984-02-29,38,M,2.0
269205,1984-03-05,38,M,2.0
269611,1984-03-05,38,F,2.0
268996,1984-03-07,38,F,4.0
268259,1984-03-08,38,M,7.0
271992,1984-03-08,38,M,8.0
271101,1984-03-09,38,F,1.0
271439,1984-03-11,38,M,9.0
271789,1984-03-13,38,F,4.0
269234,1984-03-16,38,F,6.0
270647,1984-03-16,38,M,3.0
274999,1984-03-19,38,M,5.0
270714,1984-03-20,38,M,8.0
273338,1984-03-27,38,F,6.0
269582,1984-04-02,38,F,2.0
272191,1984-04-03,38,M,2.0
269208,1984-04-04,38,M,2.0
272080,1984-04-05,38,F,5.0
272423,1984-04-08,38,F,6.0
266990,1984-04-08,38,M,1.0
269819,1984-04-09,38,F,5.0
272889,1984-04-11,38,F,2.0
271808,1984-04-11,38,M,10.0
274791,1984-04-13,38,F,10.0
273332,1984-04-14,38,M,6.0
272063,1984-04-17,38,M,5.0
271374,1984-04-17,38,M,10.0
267284,1984-04-20,38,F,6.0
267932,1984-04-22,38,F,3.0
269514,1984-04-26,38,M,9.0
271183,1984-04-26,38,M,2.0
270022,1984-04-27,38,M,9.0
268389,1984-04-27,38,F,3.0
270759,1984-04-29,38,F,2.0
273367,1984-05-01,38,F,1.0
272498,1984-05-02,38,F,10.0
271833,1984-05-03,38,F,4.0
271659,1984-05-03,38,F,1.0
271132,1984-05-05,38,M,3.0
274715,1984-05-05,38,F,5.0
270850,1984-05-05,38,M,4.0
274374,1984-05-06,38,M,2.0
274427,1984-05-08,38,F,2.0
271952,1984-05-12,38,M,7.0
266842,1984-05-15,38,F,1.0
269270,1984-05-15,38,F,10.0
268150,1984-05-15,38,F,4.0
267599,1984-05-17,38,M,5.0
273185,1984-05-21,38,F,3.0
266870,1984-05-21,38,F,7.0
272514,1984-05-22,38,F,4.0
274187,1984-05-23,38,M,10.0
272210,1984-05-23,38,M,2.0
271479,1984-05-23,38,F,6.0
268015,1984-05-23,38,M,10.0
267383,1984-05-24,38,M,10.0
270644,1984-05-24,38,F,1.0
267726,1984-05-26,38,M,5.0
273661,1984-05-26,38,M,9.0
268956,1984-05-28,38,M,6.0
275025,1984-05-29,38,F,10.0
274963,1984-05-29,38,M,7.0
270900,1984-06-01,38,M,5.0
273112,1984-06-01,38,M,5.0
267422,1984-06-03,38,M,5.0
275214,1984-06-04,38,M,9.0
271523,1984-06-05,38,F,9.0
270562,1984-06-08,38,M,6.0
269228,1984-06-09,38,F,6.0
270551,1984-06-09,38,M,10.0
268487,1984-06-10,38,F,2.0
273718,1984-06-16,38,M,8.0
274975,1984-06-19,38,F,7.0
270145,1984-06-21,38,M,9.0
269788,1984-06-23,38,F,1.0
273509,1984-06-25,38,F,6.0
273801,1984-06-26,38,F,8.0
272702,1984-06-26,38,F,1.0
267122,1984-06-27,38,F,7.0
275187,1984-07-04,38,F,7.0
272299,1984-07-04,38,F,4.0
269995,1984-07-05,38,M,4.0
271269,1984-07-06,38,M,10.0
269192,1984-07-06,38,M,1.0
269080,1984-07-08,38,M,5.0
270008,1984-07-08,38,M,4.0
269680,1984-07-10,38,M,10.0
267901,1984-07-10,38,M,7.0
273017,1984-07-11,38,M,7.0
269437,1984-07-12,38,M,3.0
269964,1984-07-14,38,F,10.0
267898,1984-07-14,38,M,10.0
268755,1984-07-15,38,F,8.0
270652,1984-07-15,38,M,2.0
270402,1984-07-15,38,M,6.0
273972,1984-07-15,38,M,3.0
271207,1984-07-16,38,F,6.0
267596,1984-07-19,38,M,7.0
274158,1984-07-21,38,M,6.0
267291,1984-07-22,38,F,4.0
266883,1984-07-23,38,F,10.0
268857,1984-07-27,38,M,6.0
268457,1984-07-29,38,F,8.0
270143,1984-08-01,38,F,1.0
273762,1984-08-03,38,M,10.0
269250,1984-08-03,38,M,5.0
269302,1984-08-03,38,F,4.0
271476,1984-08-05,38,M,1.0
267763,1984-08-09,38,F,1.0
272618,1984-08-09,38,F,2.0
267951,1984-08-10,38,F,9.0
273417,1984-08-11,38,M,8.0
273240,1984-08-16,38,M,6.0
269362,1984-08-18,38,M,1.0
268480,1984-08-20,38,M,10.0
268012,1984-08-20,38,M,5.0
270187,1984-08-25,38,F,1.0
270246,1984-08-27,38,M,5.0
271757,1984-08-28,38,M,7.0
274829,1984-09-05,38,F,2.0
268550,1984-09-06,38,M,4.0
273052,1984-09-07,38,F,3.0
274304,1984-09-08,38,F,2.0
267407,1984-09-11,38,M,1.0
274568,1984-09-12,38,F,9.0
272470,1984-09-12,38,F,9.0
269050,1984-09-15,38,M,1.0
266865,1984-09-15,38,M,9.0
272262,1984-09-17,38,M,3.0
271255,1984-09-18,38,M,9.0
268127,1984-09-23,38,F,3.0
270538,1984-09-24,38,M,4.0
273572,1984-09-25,38,F,8.0
267049,1984-09-28,38,M,10.0
275074,1984-10-01,38,F,5.0
270926,1984-10-02,38,F,5.0
269754,1984-10-02,38,M,4.0
268683,1984-10-03,38,M,8.0
267043,1984-10-04,38,F,3.0
268615,1984-10-07,38,M,5.0
270168,1984-10-09,38,M,7.0
271746,1984-10-09,38,F,9.0
270767,1984-10-10,38,M,10.0
267474,1984-10-12,38,M,2.0
274739,1984-10-12,38,M,4.0
267544,1984-10-12,38,M,7.0
272207,1984-10-12,38,F,1.0
271854,1984-10-13,38,F,1.0
271204,1984-10-14,38,M,3.0
270440,1984-10-14,38,F,4.0
271437,1984-10-14,38,F,6.0
267825,1984-10-16,38,F,9.0
275247,1984-10-19,38,F,4.0
269146,1984-10-21,38,M,1.0
272316,1984-10-21,38,F,4.0
270572,1984-10-24,38,M,4.0
273886,1984-10-26,38,M,6.0
269998,1984-10-26,38,F,2.0
269688,1984-10-29,38,F,4.0
268081,1984-11-03,38,F,1.0
272122,1984-11-05,38,M,4.0
274130,1984-11-09,38,F,9.0
271954,1984-11-10,38,M,9.0
274143,1984-11-12,38,M,10.0
267610,1984-11-18,38,M,3.0
268741,1984-11-19,38,F,2.0
273814,1984-11-19,38,M,2.0
273184,1984-11-21,38,F,2.0
267555,1984-11-22,38,M,1.0
268545,1984-11-22,38,M,3.0
270374,1984-11-22,38,M,3.0
268632,1984-11-25,38,M,6.0
270705,1984-11-27,38,M,1.0
272663,1984-11-29,38,F,10.0
271880,1984-12-01,38,M,10.0
274877,1984-12-02,38,M,6.0
269718,1984-12-02,38,M,9.0
272972,1984-12-02,38,F,9.0
273454,1984-12-04,38,F,3.0
273341,1984-12-05,37,F,8.0
270424,1984-12-05,37,M,4.0
274182,1984-12-06,37,F,2.0
270842,1984-12-07,37,M,2.0
273560,1984-12-09,37,M,3.0
271525,1984-12-10,37,F,4.0
271308,1984-12-12,37,F,4.0
274948,1984-12-16,37,M,8.0
274744,1984-12-18,37,M,5.0
268849,1984-12-18,37,M,10.0
271041,1984-12-19,37,F,4.0
269905,1984-12-21,37,F,3.0
273999,1984-12-22,37,M,5.0
275208,1984-12-22,37,M,3.0
269726,1984-12-23,37,M,9.0
272181,1984-12-25,37,F,3.0
275117,1984-12-28,37,M,5.0
267802,1984-12-29,37,F,4.0
274994,1984-12-29,37,F,6.0
272462,1985-01-02,37,F,8.0
273317,1985-01-04,37,M,3.0
273686,1985-01-06,37,F,10.0
271174,1985-01-06,37,F,5.0
268837,1985-01-06,37,M,3.0
268605,1985-01-08,37,M,9.0
271188,1985-01-08,37,M,7.0
268167,1985-01-08,37,F,5.0
267242,1985-01-11,37,F,8.0
270876,1985-01-12,37,M,4.0
269897,1985-01-13,37,F,7.0
270778,1985-01-18,37,F,8.0
270345,1985-01-18,37,F,5.0
267508,1985-01-19,37,M,2.0
273303,1985-01-21,37,M,6.0
269054,1985-01-24,37,M,5.0
272833,1985-01-28,37,F,8.0
271414,1985-02-02,37,M,9.0
267411,1985-02-04,37,M,7.0
268011,1985-02-04,37,F,7.0
272999,1985-02-05,37,M,5.0
272841,1985-02-06,37,F,6.0
270118,1985-02-06,37,M,5.0
274047,1985-02-08,37,F,4.0
274944,1985-02-08,37,M,8.0
268875,1985-02-10,37,F,2.0
271981,1985-02-10,37,M,3.0
273699,1985-02-11,37,M,4.0
270044,1985-02-12,37,M,6.0
267883,1985-02-13,37,M,8.0
268823,1985-02-13,37,M,3.0
272021,1985-02-14,37,M,2.0
267655,1985-02-15,37,F,7.0
269793,1985-02-16,37,F,6.0
269683,1985-02-17,37,F,5.0
268393,1985-02-19,37,F,10.0
269664,1985-02-21,37,M,2.0
273817,1985-02-23,37,M,8.0
273625,1985-02-23,37,M,7.0
272993,1985-02-23,37,F,3.0
267470,1985-02-24,37,M,5.0
267683,1985-02-26,37,M,10.0
267929,1985-02-27,37,F,9.0
273192,1985-02-28,37,F,10.0
274274,1985-03-05,37,M,8.0
273933,1985-03-05,37,F,10.0
271106,1985-03-07,37,F,4.0
267546,1985-03-08,37,F,4.0
270164,1985-03-11,37,M,8.0
269862,1985-03-12,37,M,4.0
268518,1985-03-17,37,M,3.0
267939,1985-03-18,37,F,1.0
271875,1985-03-20,37,F,7.0
268246,1985-03-21,37,F,9.0
274991,1985-03-21,37,M,8.0
269634,1985-03-22,37,F,2.0
271192,1985-03-25,37,M,4.0
270576,1985-03-25,37,F,5.0
274694,1985-03-27,37,F,7.0
272911,1985-03-29,37,F,1.0
267638,1985-04-01,37,F,6.0
273988,1985-04-05,37,M,3.0
271153,1985-04-07,37,F,3.0
269052,1985-04-08,37,M,9.0
273995,1985-04-09,37,F,1.0
269338,1985-04-09,37,F,8.0
268994,1985-04-10,37,F,10.0
267780,1985-04-11,37,M,7.0
272363,1985-04-13,37,F,8.0
271766,1985-04-13,37,M,8.0
269725,1985-04-18,37,F,3.0
272978,1985-04-19,37,M,10.0
269313,1985-04-19,37,F,8.0
270985,1985-04-22,37,M,5.0
268376,1985-04-23,37,F,4.0
274853,1985-04-24,37,M,2.0
270998,1985-04-24,37,M,1.0
268951,1985-04-27,37,M,10.0
270396,1985-05-01,37,M,3.0
273325,1985-05-01,37,M,4.0
272525,1985-05-07,37,F,6.0
266927,1985-05-08,37,F,8.0
268345,1985-05-10,37,M,5.0
272387,1985-05-10,37,F,6.0
275165,1985-05-10,37,F,9.0
269633,1985-05-11,37,M,7.0
272757,1985-05-11,37,M,1.0
266830,1985-05-13,37,M,1.0
269181,1985-05-14,37,M,1.0
274756,1985-05-15,37,F,9.0
272278,1985-05-17,37,F,3.0
267635,1985-05-20,37,M,8.0
268433,1985-05-20,37,M,10.0
270792,1985-05-20,37,F,10.0
268109,1985-05-22,37,M,10.0
271100,1985-05-23,37,F,9.0
267886,1985-05-23,37,F,5.0
269947,1985-05-24,37,F,9.0
273471,1985-05-25,37,M,4.0
268046,1985-05-28,37,M,10.0
272467,1985-05-29,37,F,2.0
272556,1985-05-29,37,M,7.0
267255,1985-06-02,37,F,4.0
271559,1985-06-02,37,F,10.0
271567,1985-06-03,37,F,2.0
268699,1985-06-03,37,F,9.0
269545,1985-06-04,37,M,7.0
269337,1985-06-05,37,M,3.0
267792,1985-06-07,37,M,1.0
273710,1985-06-07,37,M,9.0
273695,1985-06-07,37,M,5.0
272703,1985-06-08,37,F,7.0
275042,1985-06-11,37,M,1.0
273297,1985-06-12,37,F,3.0
267072,1985-06-12,37,M,8.0
273248,1985-06-15,37,F,9.0
267044,1985-06-16,37,F,9.0
272440,1985-06-16,37,F,4.0
269053,1985-06-18,37,M,9.0
273627,1985-06-18,37,M,8.0
267926,1985-06-18,37,M,3.0
274487,1985-06-23,37,F,5.0
274627,1985-06-24,37,M,7.0
271561,1985-06-25,37,M,5.0
270687,1985-06-26,37,M,6.0
269503,1985-06-27,37,M,3.0
266785,1985-06-29,37,F,3.0
271222,1985-06-29,37,M,6.0
267991,1985-06-29,37,F,2.0
271756,1985-07-01,37,F,2.0
274652,1985-07-08,37,M,8.0
268329,1985-07-08,37,M,7.0
269561,1985-07-10,37,F,4.0
269891,1985-07-13,37,F,1.0
268690,1985-07-16,37,M,1.0
268873,1985-07-17,37,M,8.0
270202,1985-07-18,37,F,9.0
268777,1985-07-19,37,M,1.0
269081,1985-07-21,37,M,2.0
270137,1985-07-21,37,M,2.0
268020,1985-07-22,37,F,7.0
268722,1985-07-22,37,F,5.0
266872,1985-07-24,37,F,1.0
267804,1985-07-25,37,F,3.0
273977,1985-07-25,37,F,7.0
270241,1985-07-25,37,F,7.0
270319,1985-07-27,37,F,5.0
269827,1985-07-29,37,F,1.0
268407,1985-08-04,37,F,2.0
273010,1985-08-06,37,F,4.0
268848,1985-08-10,37,F,3.0
266964,1985-08-13,37,M,7.0
270894,1985-08-21,37,F,4.0
273666,1985-08-22,37,M,3.0
274751,1985-08-23,37,F,8.0
267854,1985-08-23,37,M,10.0
271143,1985-08-24,37,M,3.0
267004,1985-08-24,37,M,2.0
269818,1985-08-25,37,F,2.0
271119,1985-08-26,37,M,7.0
269060,1985-08-27,37,M,5.0
273278,1985-08-27,37,F,2.0
273411,1985-08-28,37,M,7.0
269948,1985-09-03,37,F,6.0
271318,1985-09-03,37,M,8.0
270783,1985-09-04,37,F,6.0
268232,1985-09-04,37,F,1.0
275156,1985-09-05,37,M,6.0
274731,1985-09-05,37,M,10.0
274805,1985-09-07,37,M,4.0
269134,1985-09-10,37,M,1.0
267528,1985-09-14,37,F,2.0
275066,1985-09-16,37,M,4.0
266857,1985-09-18,37,F,1.0
268853,1985-09-19,37,M,6.0
275221,1985-09-19,37,M,6.0
274512,1985-09-20,37,F,2.0
267406,1985-09-21,37,M,6.0
267420,1985-09-22,37,M,8.0
271736,1985-09-23,37,M,9.0
272526,1985-09-26,37,M,3.0
271917,1985-09-27,37,M,7.0
272474,1985-09-28,37,F,8.0
268746,1985-09-28,37,F,1.0
275070,1985-10-01,37,M,8.0
275218,1985-10-04,37,M,5.0
274075,1985-10-06,37,M,8.0
269484,1985-10-09,37,F,2.0
271978,1985-10-10,37,F,9.0
269194,1985-10-11,37,M,9.0
273194,1985-10-11,37,F,5.0
266856,1985-10-11,37,M,1.0
271913,1985-10-15,37,F,2.0
273197,1985-10-16,37,M,5.0
273410,1985-10-16,37,F,5.0
271583,1985-10-25,37,F,5.0
273342,1985-10-25,37,F,9.0
267983,1985-10-27,37,M,1.0
274842,1985-10-28,37,F,3.0
273854,1985-11-01,37,F,3.0
273590,1985-11-01,37,F,9.0
270095,1985-11-02,37,M,1.0
270165,1985-11-03,37,F,6.0
268977,1985-11-04,37,M,9.0
268199,1985-11-05,37,M,7.0
272176,1985-11-10,37,F,4.0
270456,1985-11-10,37,F,3.0
275009,1985-11-11,37,F,9.0
274526,1985-11-11,37,M,3.0
274060,1985-11-13,37,M,4.0
272425,1985-11-16,37,F,3.0
270569,1985-11-19,37,M,6.0
268806,1985-11-22,37,F,6.0
274608,1985-11-23,37,M,1.0
269043,1985-11-24,37,F,8.0
272693,1985-11-24,37,M,9.0
271391,1985-11-24,37,F,1.0
270086,1985-11-25,37,F,2.0
268089,1985-11-29,37,F,1.0
274403,1985-11-29,37,F,5.0
274544,1985-11-29,37,F,6.0
275216,1985-12-01,37,F,9.0
274470,1985-12-02,37,F,10.0
