customer_Id,DOB,Gender,city_code
273367,01-05-1984,F,1.0
272498,02-05-1984,F,10.0
271833,03-05-1984,F,4.0
271659,03-05-1984,F,1.0
271132,05-05-1984,M,3.0
274715,05-05-1984,F,5.0
270850,05-05-1984,M,4.0
274374,06-05-1984,M,2.0
274427,08-05-1984,F,2.0
271952,12-05-1984,M,7.0
266842,15-05-1984,F,1.0
269270,15-05-1984,F,10.0
268150,15-05-1984,F,4.0
267599,17-05-1984,M,5.0
273185,21-05-1984,F,3.0
266870,21-05-1984,F,7.0
272514,22-05-1984,F,4.0
274187,23-05-1984,M,10.0
272210,23-05-1984,M,2.0
271479,23-05-1984,F,6.0
268015,23-05-1984,M,10.0
267383,24-05-1984,M,10.0
270644,24-05-1984,F,1.0
267726,26-05-1984,M,5.0
273661,26-05-1984,M,9.0
268956,28-05-1984,M,6.0
275025,29-05-1984,F,10.0
274963,29-05-1984,M,7.0
270900,01-06-1984,M,5.0
273112,01-06-1984,M,5.0
267422,03-06-1984,M,5.0
275214,04-06-1984,M,9.0
271523,05-06-1984,F,9.0
270562,08-06-1984,M,6.0
269228,09-06-1984,F,6.0
270551,09-06-1984,M,10.0
268487,10-06-1984,F,2.0
273718,16-06-1984,M,8.0
274975,19-06-1984,F,7.0
270145,21-06-1984,M,9.0
269788,23-06-1984,F,1.0
273509,25-06-1984,F,6.0
273801,26-06-1984,F,8.0
272702,26-06-1984,F,1.0
267122,27-06-1984,F,7.0
275187,04-07-1984,F,7.0
272299,04-07-1984,F,4.0
269995,05-07-1984,M,4.0
271269,06-07-1984,M,10.0
269192,06-07-1984,M,1.0
269080,08-07-1984,M,5.0
270008,08-07-1984,M,4.0
269680,10-07-1984,M,10.0
267901,10-07-1984,M,7.0
273017,11-07-1984,M,7.0
269437,12-07-1984,M,3.0
269964,14-07-1984,F,10.0
267898,14-07-1984,M,10.0
268755,15-07-1984,F,8.0
270652,15-07-1984,M,2.0
270402,15-07-1984,M,6.0
273972,15-07-1984,M,3.0
271207,16-07-1984,F,6.0
267596,19-07-1984,M,7.0
274158,21-07-1984,M,6.0
267291,22-07-1984,F,4.0
266883,23-07-1984,F,10.0
268857,27-07-1984,M,6.0
268457,29-07-1984,F,8.0
270143,01-08-1984,F,1.0
273762,03-08-1984,M,10.0
269250,03-08-1984,M,5.0
269302,03-08-1984,F,4.0
271476,05-08-1984,M,1.0
267763,09-08-1984,F,1.0
272618,09-08-1984,F,2.0
267951,10-08-1984,F,9.0
273417,11-08-1984,M,8.0
273240,16-08-1984,M,6.0
269362,18-08-1984,M,1.0
268480,20-08-1984,M,10.0
268012,20-08-1984,M,5.0
270187,25-08-1984,F,1.0
270246,27-08-1984,M,5.0
271757,28-08-1984,M,7.0
274829,05-09-1984,F,2.0
268550,06-09-1984,M,4.0
273052,07-09-1984,F,3.0
274304,08-09-1984,F,2.0
267407,11-09-1984,M,1.0
274568,12-09-1984,F,9.0
272470,12-09-1984,F,9.0
269050,15-09-1984,M,1.0
266865,15-09-1984,M,9.0
272262,17-09-1984,M,3.0
271255,18-09-1984,M,9.0
268127,23-09-1984,F,3.0
270538,24-09-1984,M,4.0
273572,25-09-1984,F,8.0
267049,28-09-1984,M,10.0
275074,01-10-1984,F,5.0
270926,02-10-1984,F,5.0
269754,02-10-1984,M,4.0
268683,03-10-1984,M,8.0
267043,04-10-1984,F,3.0
268615,07-10-1984,M,5.0
270168,09-10-1984,M,7.0
271746,09-10-1984,F,9.0
270767,10-10-1984,M,10.0
267474,12-10-1984,M,2.0
274739,12-10-1984,M,4.0
267544,12-10-1984,M,7.0
272207,12-10-1984,F,1.0
271854,13-10-1984,F,1.0
271204,14-10-1984,M,3.0
270440,14-10-1984,F,4.0
271437,14-10-1984,F,6.0
267825,16-10-1984,F,9.0
275247,19-10-1984,F,4.0
269146,21-10-1984,M,1.0
272316,21-10-1984,F,4.0
270572,24-10-1984,M,4.0
273886,26-10-1984,M,6.0
269998,26-10-1984,F,2.0
269688,29-10-1984,F,4.0
268081,03-11-1984,F,1.0
272122,05-11-1984,M,4.0
274130,09-11-1984,F,9.0
271954,10-11-1984,M,9.0
274143,12-11-1984,M,10.0
267610,18-11-1984,M,3.0
268741,19-11-1984,F,2.0
273814,19-11-1984,M,2.0
273184,21-11-1984,F,2.0
267555,22-11-1984,M,1.0
268545,22-11-1984,M,3.0
270374,22-11-1984,M,3.0
268632,25-11-1984,M,6.0
270705,27-11-1984,M,1.0
272663,29-11-1984,F,10.0
271880,01-12-1984,M,10.0
274877,02-12-1984,M,6.0
269718,02-12-1984,M,9.0
272972,02-12-1984,F,9.0
273454,04-12-1984,F,3.0
273341,05-12-1984,F,8.0
270424,05-12-1984,M,4.0
274182,06-12-1984,F,2.0
270842,07-12-1984,M,2.0
273560,09-12-1984,M,3.0
271525,10-12-1984,F,4.0
271308,12-12-1984,F,4.0
274948,16-12-1984,M,8.0
274744,18-12-1984,M,5.0
268849,18-12-1984,M,10.0
271041,19-12-1984,F,4.0
269905,21-12-1984,F,3.0
273999,22-12-1984,M,5.0
275208,22-12-1984,M,3.0
269726,23-12-1984,M,9.0
272181,25-12-1984,F,3.0
275117,28-12-1984,M,5.0
267802,29-12-1984,F,4.0
274994,29-12-1984,F,6.0
272462,02-01-1985,F,8.0
273317,04-01-1985,M,3.0
273686,06-01-1985,F,10.0
271174,06-01-1985,F,5.0
268837,06-01-1985,M,3.0
268605,08-01-1985,M,9.0
271188,08-01-1985,M,7.0
268167,08-01-1985,F,5.0
267242,11-01-1985,F,8.0
270876,12-01-1985,M,4.0
269897,13-01-1985,F,7.0
270778,18-01-1985,F,8.0
270345,18-01-1985,F,5.0
267508,19-01-1985,M,2.0
273303,21-01-1985,M,6.0
269054,24-01-1985,M,5.0
272833,28-01-1985,F,8.0
271414,02-02-1985,M,9.0
267411,04-02-1985,M,7.0
268011,04-02-1985,F,7.0
272999,05-02-1985,M,5.0
272841,06-02-1985,F,6.0
270118,06-02-1985,M,5.0
274047,08-02-1985,F,4.0
274944,08-02-1985,M,8.0
268875,10-02-1985,F,2.0
271981,10-02-1985,M,3.0
273699,11-02-1985,M,4.0
270044,12-02-1985,M,6.0
267883,13-02-1985,M,8.0
268823,13-02-1985,M,3.0
272021,14-02-1985,M,2.0
267655,15-02-1985,F,7.0
269793,16-02-1985,F,6.0
269683,17-02-1985,F,5.0
268393,19-02-1985,F,10.0
269664,21-02-1985,M,2.0
273817,23-02-1985,M,8.0
273625,23-02-1985,M,7.0
272993,23-02-1985,F,3.0
267470,24-02-1985,M,5.0
267683,26-02-1985,M,10.0
267929,27-02-1985,F,9.0
273192,28-02-1985,F,10.0
274274,05-03-1985,M,8.0
273933,05-03-1985,F,10.0
271106,07-03-1985,F,4.0
267546,08-03-1985,F,4.0
270164,11-03-1985,M,8.0
269862,12-03-1985,M,4.0
268518,17-03-1985,M,3.0
267939,18-03-1985,F,1.0
271875,20-03-1985,F,7.0
268246,21-03-1985,F,9.0
274991,21-03-1985,M,8.0
269634,22-03-1985,F,2.0
271192,25-03-1985,M,4.0
270576,25-03-1985,F,5.0
274694,27-03-1985,F,7.0
272911,29-03-1985,F,1.0
267638,01-04-1985,F,6.0
273988,05-04-1985,M,3.0
271153,07-04-1985,F,3.0
269052,08-04-1985,M,9.0
273995,09-04-1985,F,1.0
269338,09-04-1985,F,8.0
268994,10-04-1985,F,10.0
267780,11-04-1985,M,7.0
272363,13-04-1985,F,8.0
271766,13-04-1985,M,8.0
269725,18-04-1985,F,3.0
272978,19-04-1985,M,10.0
269313,19-04-1985,F,8.0
270985,22-04-1985,M,5.0
268376,23-04-1985,F,4.0
274853,24-04-1985,M,2.0
270998,24-04-1985,M,1.0
268951,27-04-1985,M,10.0
270396,01-05-1985,M,3.0
273325,01-05-1985,M,4.0
272525,07-05-1985,F,6.0
266927,08-05-1985,F,8.0
268345,10-05-1985,M,5.0
272387,10-05-1985,F,6.0
275165,10-05-1985,F,9.0
269633,11-05-1985,M,7.0
272757,11-05-1985,M,1.0
266830,13-05-1985,M,1.0
269181,14-05-1985,M,1.0
274756,15-05-1985,F,9.0
272278,17-05-1985,F,3.0
267635,20-05-1985,M,8.0
268433,20-05-1985,M,10.0
270792,20-05-1985,F,10.0
268109,22-05-1985,M,10.0
271100,23-05-1985,F,9.0
267886,23-05-1985,F,5.0
269947,24-05-1985,F,9.0
273471,25-05-1985,M,4.0
268046,28-05-1985,M,10.0
272467,29-05-1985,F,2.0
272556,29-05-1985,M,7.0
267255,02-06-1985,F,4.0
271559,02-06-1985,F,10.0
271567,03-06-1985,F,2.0
268699,03-06-1985,F,9.0
269545,04-06-1985,M,7.0
269337,05-06-1985,M,3.0
267792,07-06-1985,M,1.0
273710,07-06-1985,M,9.0
273695,07-06-1985,M,5.0
272703,08-06-1985,F,7.0
275042,11-06-1985,M,1.0
273297,12-06-1985,F,3.0
267072,12-06-1985,M,8.0
273248,15-06-1985,F,9.0
267044,16-06-1985,F,9.0
272440,16-06-1985,F,4.0
269053,18-06-1985,M,9.0
273627,18-06-1985,M,8.0
267926,18-06-1985,M,3.0
274487,23-06-1985,F,5.0
274627,24-06-1985,M,7.0
271561,25-06-1985,M,5.0
270687,26-06-1985,M,6.0
269503,27-06-1985,M,3.0
266785,29-06-1985,F,3.0
271222,29-06-1985,M,6.0
267991,29-06-1985,F,2.0
271756,01-07-1985,F,2.0
274652,08-07-1985,M,8.0
268329,08-07-1985,M,7.0
269561,10-07-1985,F,4.0
269891,13-07-1985,F,1.0
268690,16-07-1985,M,1.0
268873,17-07-1985,M,8.0
270202,18-07-1985,F,9.0
268777,19-07-1985,M,1.0
269081,21-07-1985,M,2.0
270137,21-07-1985,M,2.0
268020,22-07-1985,F,7.0
268722,22-07-1985,F,5.0
266872,24-07-1985,F,1.0
267804,25-07-1985,F,3.0
273977,25-07-1985,F,7.0
270241,25-07-1985,F,7.0
270319,27-07-1985,F,5.0
269827,29-07-1985,F,1.0
268407,04-08-1985,F,2.0
273010,06-08-1985,F,4.0
268848,10-08-1985,F,3.0
266964,13-08-1985,M,7.0
270894,21-08-1985,F,4.0
273666,22-08-1985,M,3.0
274751,23-08-1985,F,8.0
267854,23-08-1985,M,10.0
271143,24-08-1985,M,3.0
267004,24-08-1985,M,2.0
269818,25-08-1985,F,2.0
271119,26-08-1985,M,7.0
269060,27-08-1985,M,5.0
273278,27-08-1985,F,2.0
273411,28-08-1985,M,7.0
269948,03-09-1985,F,6.0
271318,03-09-1985,M,8.0
270783,04-09-1985,F,6.0
268232,04-09-1985,F,1.0
275156,05-09-1985,M,6.0
274731,05-09-1985,M,10.0
274805,07-09-1985,M,4.0
269134,10-09-1985,M,1.0
267528,14-09-1985,F,2.0
275066,16-09-1985,M,4.0
266857,18-09-1985,F,1.0
268853,19-09-1985,M,6.0
275221,19-09-1985,M,6.0
274512,20-09-1985,F,2.0
267406,21-09-1985,M,6.0
267420,22-09-1985,M,8.0
271736,23-09-1985,M,9.0
272526,26-09-1985,M,3.0
271917,27-09-1985,M,7.0
272474,28-09-1985,F,8.0
268746,28-09-1985,F,1.0
275070,01-10-1985,M,8.0
275218,04-10-1985,M,5.0
274075,06-10-1985,M,8.0
269484,09-10-1985,F,2.0
271978,10-10-1985,F,9.0
269194,11-10-1985,M,9.0
273194,11-10-1985,F,5.0
266856,11-10-1985,M,1.0
271913,15-10-1985,F,2.0
273197,16-10-1985,M,5.0
273410,16-10-1985,F,5.0
271583,25-10-1985,F,5.0
273342,25-10-1985,F,9.0
267983,27-10-1985,M,1.0
274842,28-10-1985,F,3.0
273854,01-11-1985,F,3.0
273590,01-11-1985,F,9.0
270095,02-11-1985,M,1.0
270165,03-11-1985,F,6.0
268977,04-11-1985,M,9.0
268199,05-11-1985,M,7.0
272176,10-11-1985,F,4.0
270456,10-11-1985,F,3.0
275009,11-11-1985,F,9.0
274526,11-11-1985,M,3.0
274060,13-11-1985,M,4.0
272425,16-11-1985,F,3.0
270569,19-11-1985,M,6.0
268806,22-11-1985,F,6.0
274608,23-11-1985,M,1.0
269043,24-11-1985,F,8.0
272693,24-11-1985,M,9.0
271391,24-11-1985,F,1.0
270086,25-11-1985,F,2.0
268089,29-11-1985,F,1.0
274403,29-11-1985,F,5.0
274544,29-11-1985,F,6.0
275216,01-12-1985,F,9.0
274470,02-12-1985,F,10.0
269795,02-12-1985,M,6.0
269442,04-12-1985,M,2.0
270123,04-12-1985,F,7.0
275056,05-12-1985,M,5.0
272528,06-12-1985,M,2.0
267838,06-12-1985,M,7.0
267196,08-12-1985,M,6.0
272604,08-12-1985,F,1.0
267727,10-12-1985,F,5.0
271245,11-12-1985,M,4.0
273428,12-12-1985,F,9.0
270053,12-12-1985,M,10.0
266881,15-12-1985,M,6.0
274858,17-12-1985,F,6.0
271058,18-12-1985,M,9.0
268266,19-12-1985,M,7.0
267268,21-12-1985,M,8.0
271737,22-12-1985,M,9.0
271603,24-12-1985,M,3.0
270550,24-12-1985,F,8.0
272116,25-12-1985,F,3.0
269650,26-12-1985,M,5.0
268025,28-12-1985,M,9.0
270253,28-12-1985,M,5.0
272322,29-12-1985,M,4.0
269572,10-01-1986,M,2.0
272208,15-01-1986,M,10.0
267700,16-01-1986,F,10.0
274267,20-01-1986,F,6.0
272463,21-01-1986,F,7.0
274407,22-01-1986,M,7.0
270184,27-01-1986,M,9.0
275138,28-01-1986,M,4.0
274758,02-02-1986,M,4.0
269849,02-02-1986,M,8.0
270110,03-02-1986,M,3.0
267224,03-02-1986,F,8.0
269673,04-02-1986,F,10.0
273519,12-02-1986,M,5.0
268879,13-02-1986,M,2.0
268941,14-02-1986,F,4.0
268590,15-02-1986,F,7.0
274147,16-02-1986,M,2.0
274247,17-02-1986,F,1.0
268557,17-02-1986,M,2.0
274343,18-02-1986,F,6.0
273419,18-02-1986,F,6.0
271200,20-02-1986,M,1.0
270752,23-02-1986,M,9.0
266921,26-02-1986,F,3.0
271807,28-02-1986,F,10.0
268567,01-03-1986,F,1.0
273703,02-03-1986,F,1.0
269593,06-03-1986,M,2.0
272775,08-03-1986,M,4.0
272414,09-03-1986,F,3.0
267933,09-03-1986,M,4.0
271576,10-03-1986,M,9.0
271285,10-03-1986,M,1.0
267480,11-03-1986,M,3.0
274148,12-03-1986,F,10.0
269273,13-03-1986,F,7.0
272717,13-03-1986,F,2.0
272488,15-03-1986,F,4.0
270088,16-03-1986,F,8.0
267414,17-03-1986,M,9.0
271212,20-03-1986,M,10.0
268566,23-03-1986,F,2.0
270519,24-03-1986,F,6.0
269286,24-03-1986,M,1.0
267866,25-03-1986,M,9.0
274302,26-03-1986,F,10.0
274213,27-03-1986,M,9.0
268656,01-04-1986,M,1.0
274880,01-04-1986,F,1.0
267382,02-04-1986,M,2.0
273938,04-04-1986,F,7.0
275196,06-04-1986,F,3.0
273903,06-04-1986,F,5.0
271607,07-04-1986,M,6.0
270821,08-04-1986,F,1.0
272280,09-04-1986,M,8.0
272337,09-04-1986,F,5.0
268002,13-04-1986,F,2.0
268269,14-04-1986,M,2.0
273400,15-04-1986,M,1.0
270026,17-04-1986,F,4.0
270108,19-04-1986,F,7.0
271063,20-04-1986,F,3.0
267831,20-04-1986,M,9.0
269506,25-04-1986,M,2.0
271078,25-04-1986,F,5.0
271883,25-04-1986,F,3.0
269784,26-04-1986,F,7.0
272193,26-04-1986,M,4.0
268549,27-04-1986,F,1.0
268597,01-05-1986,F,10.0
268514,02-05-1986,M,8.0
268058,07-05-1986,M,5.0
272450,08-05-1986,M,1.0
271544,08-05-1986,F,5.0
271916,12-05-1986,F,9.0
268997,12-05-1986,F,2.0
270560,13-05-1986,M,10.0
271974,14-05-1986,F,4.0
270522,14-05-1986,M,8.0
274317,16-05-1986,F,5.0
267165,16-05-1986,F,4.0
268969,17-05-1986,M,3.0
272558,19-05-1986,M,3.0
270912,21-05-1986,M,6.0
267266,21-05-1986,F,5.0
268923,23-05-1986,M,10.0
270980,27-05-1986,M,3.0
273754,02-06-1986,F,5.0
273448,02-06-1986,F,1.0
266823,03-06-1986,M,3.0
268795,04-06-1986,M,6.0
269836,08-06-1986,M,2.0
269183,12-06-1986,M,5.0
272399,12-06-1986,F,5.0
273063,12-06-1986,M,2.0
275154,13-06-1986,F,4.0
274229,13-06-1986,F,10.0
271950,14-06-1986,F,4.0
274310,15-06-1986,M,4.0
270516,16-06-1986,M,5.0
267484,16-06-1986,M,7.0
273262,17-06-1986,M,1.0
274478,17-06-1986,F,3.0
270042,19-06-1986,F,5.0
268814,19-06-1986,F,7.0
272188,20-06-1986,M,7.0
269700,20-06-1986,M,3.0
267764,20-06-1986,M,10.0
268835,23-06-1986,M,1.0
271493,23-06-1986,M,10.0
273225,23-06-1986,F,5.0
269635,23-06-1986,M,10.0
272160,26-06-1986,M,7.0
269049,28-06-1986,M,9.0
272656,28-06-1986,F,2.0
273965,29-06-1986,F,1.0
268482,29-06-1986,F,5.0
274933,29-06-1986,M,2.0
268987,01-07-1986,F,6.0
270966,01-07-1986,F,8.0
268565,02-07-1986,F,4.0
274224,03-07-1986,M,3.0
270742,03-07-1986,M,4.0
269133,05-07-1986,F,10.0
269842,06-07-1986,M,2.0
275016,10-07-1986,M,8.0
267486,12-07-1986,F,4.0
270947,12-07-1986,M,10.0
268770,15-07-1986,F,6.0
273819,15-07-1986,M,5.0
269921,16-07-1986,F,8.0
270414,16-07-1986,F,7.0
271196,16-07-1986,M,3.0
271049,18-07-1986,F,4.0
269079,19-07-1986,F,4.0
271551,21-07-1986,F,3.0
267220,23-07-1986,M,8.0
273520,25-07-1986,M,5.0
267525,25-07-1986,M,2.0
275073,26-07-1986,M,7.0
273015,26-07-1986,F,4.0
268479,28-07-1986,M,9.0
268223,01-08-1986,M,2.0
271897,02-08-1986,F,4.0
270155,07-08-1986,M,7.0
268728,11-08-1986,M,7.0
271562,11-08-1986,F,7.0
271791,12-08-1986,M,8.0
272902,16-08-1986,M,9.0
275075,18-08-1986,F,1.0
267711,19-08-1986,F,7.0
267002,19-08-1986,F,7.0
271764,29-08-1986,M,7.0
273882,29-08-1986,F,3.0
270918,07-09-1986,M,10.0
270630,08-09-1986,M,10.0
268881,11-09-1986,F,3.0
268041,11-09-1986,F,4.0
274468,12-09-1986,M,2.0
268179,13-09-1986,F,10.0
268953,13-09-1986,F,5.0
272687,13-09-1986,M,3.0
272681,18-09-1986,F,6.0
268624,18-09-1986,F,1.0
274377,19-09-1986,F,1.0
274234,19-09-1986,F,10.0
271379,22-09-1986,M,7.0
274901,23-09-1986,M,10.0
271816,24-09-1986,M,6.0
269029,24-09-1986,M,5.0
271671,26-09-1986,F,9.0
266851,28-09-1986,M,8.0
270594,28-09-1986,F,4.0
267248,29-09-1986,M,5.0
274044,02-10-1986,M,2.0
266844,03-10-1986,M,5.0
269483,03-10-1986,M,2.0
269747,06-10-1986,M,5.0
268826,11-10-1986,F,9.0
270775,12-10-1986,F,4.0
267750,13-10-1986,M,1.0
273350,14-10-1986,F,5.0
269354,14-10-1986,F,7.0
268493,18-10-1986,F,9.0
273099,19-10-1986,M,4.0
274926,20-10-1986,M,2.0
268018,23-10-1986,M,8.0
270413,25-10-1986,F,4.0
274456,28-10-1986,M,4.0
274826,02-11-1986,M,2.0
273815,03-11-1986,M,8.0
273040,04-11-1986,F,2.0
267140,05-11-1986,F,5.0
272965,06-11-1986,M,2.0
270910,07-11-1986,M,8.0
269403,09-11-1986,M,8.0
271351,09-11-1986,M,5.0
270831,10-11-1986,F,6.0
267335,12-11-1986,F,7.0
269855,13-11-1986,F,3.0
271675,17-11-1986,M,3.0
269443,20-11-1986,M,9.0
271490,22-11-1986,M,7.0
267105,22-11-1986,M,1.0
274693,22-11-1986,F,8.0
268029,24-11-1986,F,6.0
270539,26-11-1986,F,9.0
270964,28-11-1986,F,5.0
268202,28-11-1986,F,8.0
274465,01-12-1986,F,4.0
267629,02-12-1986,F,3.0
272038,02-12-1986,F,2.0
272110,03-12-1986,M,3.0
268713,03-12-1986,F,6.0
274650,04-12-1986,M,1.0
274114,05-12-1986,F,3.0
273328,05-12-1986,F,6.0
273623,06-12-1986,M,6.0
272136,07-12-1986,F,3.0
267798,07-12-1986,M,5.0
270455,10-12-1986,F,6.0
267338,17-12-1986,M,3.0
274972,18-12-1986,M,1.0
268048,20-12-1986,M,7.0
268151,20-12-1986,F,10.0
270469,21-12-1986,F,2.0
273822,24-12-1986,F,1.0
274209,25-12-1986,F,5.0
269573,29-12-1986,M,8.0
268745,01-01-1987,M,9.0
273747,01-01-1987,M,4.0
266843,02-01-1987,F,5.0
269614,07-01-1987,F,5.0
269733,07-01-1987,F,8.0
269723,08-01-1987,F,7.0
272287,08-01-1987,F,5.0
274977,10-01-1987,F,2.0
266875,10-01-1987,F,9.0
271732,11-01-1987,F,7.0
273532,11-01-1987,F,9.0
271359,14-01-1987,F,2.0
270170,17-01-1987,M,3.0
267674,17-01-1987,M,3.0
274303,21-01-1987,F,6.0
273861,22-01-1987,F,5.0
273596,25-01-1987,F,4.0
267876,25-01-1987,F,3.0
267203,01-02-1987,M,1.0
267308,02-02-1987,F,1.0
271306,03-02-1987,M,9.0
274656,03-02-1987,M,5.0
270404,04-02-1987,F,4.0
268765,06-02-1987,M,8.0
274507,10-02-1987,M,3.0
269304,14-02-1987,F,5.0
266835,16-02-1987,F,1.0
271533,20-02-1987,F,9.0
274937,20-02-1987,F,6.0
274589,22-02-1987,M,8.0
269962,24-02-1987,F,7.0
266858,25-02-1987,M,1.0
269078,25-02-1987,F,10.0
275178,27-02-1987,F,2.0
267341,28-02-1987,F,7.0
270281,01-03-1987,F,5.0
267103,05-03-1987,M,8.0
270854,06-03-1987,F,3.0
272129,09-03-1987,F,2.0
272506,10-03-1987,F,6.0
270428,10-03-1987,M,5.0
269370,12-03-1987,F,6.0
275044,13-03-1987,F,5.0
270723,13-03-1987,M,9.0
269983,14-03-1987,F,7.0
274288,15-03-1987,M,1.0
267488,15-03-1987,F,9.0
274198,15-03-1987,M,7.0
268205,15-03-1987,F,2.0
268506,17-03-1987,M,5.0
273124,17-03-1987,M,10.0
268139,21-03-1987,F,9.0
267217,23-03-1987,M,2.0
271520,23-03-1987,M,10.0
270822,26-03-1987,M,10.0
271810,26-03-1987,F,6.0
274830,26-03-1987,M,4.0
275237,26-03-1987,F,5.0
274480,03-04-1987,M,6.0
269780,04-04-1987,F,9.0
266901,08-04-1987,F,8.0
268152,08-04-1987,F,1.0
270268,11-04-1987,F,8.0
267361,12-04-1987,M,4.0
274534,14-04-1987,F,7.0
274072,18-04-1987,M,2.0
270391,18-04-1987,M,5.0
271348,19-04-1987,F,7.0
270300,19-04-1987,M,6.0
267151,24-04-1987,F,1.0
272171,26-04-1987,M,6.0
269454,26-04-1987,M,1.0
272613,28-04-1987,M,6.0
272417,28-04-1987,F,1.0
271280,29-04-1987,M,6.0
269057,29-04-1987,M,5.0
274104,03-05-1987,F,1.0
267425,03-05-1987,F,5.0
269705,04-05-1987,F,1.0
267642,09-05-1987,F,2.0
269968,12-05-1987,F,5.0
274064,12-05-1987,M,1.0
267326,13-05-1987,M,8.0
269178,13-05-1987,F,4.0
268323,17-05-1987,M,8.0
273229,17-05-1987,M,2.0
270744,17-05-1987,M,8.0
267631,18-05-1987,F,10.0
268804,19-05-1987,M,1.0
268972,19-05-1987,M,10.0
271302,22-05-1987,M,1.0
270504,24-05-1987,F,1.0
272904,24-05-1987,F,5.0
273095,27-05-1987,M,9.0
267408,29-05-1987,M,10.0
270192,01-06-1987,F,4.0
268633,02-06-1987,F,6.0
270662,04-06-1987,M,2.0
272485,05-06-1987,M,1.0
275048,06-06-1987,M,3.0
273732,06-06-1987,F,5.0
275192,08-06-1987,F,8.0
274385,08-06-1987,M,9.0
271841,09-06-1987,M,10.0
273507,09-06-1987,M,8.0
268037,10-06-1987,F,9.0
273716,11-06-1987,F,9.0
270213,11-06-1987,F,10.0
271516,12-06-1987,M,1.0
272289,14-06-1987,M,1.0
274248,17-06-1987,M,6.0
272846,18-06-1987,F,7.0
274708,18-06-1987,F,8.0
273123,19-06-1987,M,3.0
268169,20-06-1987,F,6.0
268832,21-06-1987,F,3.0
273552,22-06-1987,F,10.0
272648,22-06-1987,F,4.0
273083,24-06-1987,F,10.0
272111,24-06-1987,M,10.0
272130,24-06-1987,M,1.0
273329,25-06-1987,M,4.0
271092,26-06-1987,F,7.0
272752,28-06-1987,M,3.0
271014,02-07-1987,M,1.0
267046,03-07-1987,M,6.0
267349,06-07-1987,F,2.0
268992,07-07-1987,F,3.0
273539,07-07-1987,M,6.0
269883,08-07-1987,F,9.0
267846,11-07-1987,M,5.0
269591,14-07-1987,F,1.0
267500,18-07-1987,M,10.0
268193,18-07-1987,M,10.0
269037,20-07-1987,F,8.0
270212,20-07-1987,F,1.0
269906,21-07-1987,F,7.0
268658,23-07-1987,F,2.0
270142,23-07-1987,M,7.0
270570,24-07-1987,F,10.0
270601,25-07-1987,F,1.0
267473,25-07-1987,M,3.0
274845,25-07-1987,M,7.0
269212,26-07-1987,M,3.0
267669,27-07-1987,F,4.0
273663,29-07-1987,M,6.0
272323,29-07-1987,M,8.0
271781,01-08-1987,M,8.0
272711,01-08-1987,M,9.0
267466,06-08-1987,F,7.0
272318,07-08-1987,F,8.0
275028,07-08-1987,F,5.0
273803,09-08-1987,M,10.0
268399,10-08-1987,M,7.0
269296,12-08-1987,F,3.0
269877,12-08-1987,F,3.0
268910,14-08-1987,M,10.0
267233,21-08-1987,F,10.0
269854,23-08-1987,F,3.0
273499,26-08-1987,F,6.0
271524,28-08-1987,M,1.0
269952,29-08-1987,M,8.0
270588,29-08-1987,M,3.0
269820,01-09-1987,M,3.0
274778,01-09-1987,M,7.0
272654,01-09-1987,M,6.0
268569,02-09-1987,M,4.0
267776,03-09-1987,F,5.0
267550,04-09-1987,M,9.0
274098,04-09-1987,M,5.0
272153,05-09-1987,F,10.0
274738,07-09-1987,M,4.0
274359,08-09-1987,F,7.0
272420,08-09-1987,F,6.0
274923,08-09-1987,M,8.0
272079,09-09-1987,M,2.0
275089,10-09-1987,F,3.0
270011,12-09-1987,F,4.0
275167,12-09-1987,F,4.0
268392,13-09-1987,M,1.0
267517,14-09-1987,F,9.0
272148,16-09-1987,F,3.0
274897,16-09-1987,M,2.0
270803,17-09-1987,F,4.0
275026,18-09-1987,M,3.0
273954,22-09-1987,M,5.0
271515,24-09-1987,M,7.0
273062,24-09-1987,F,5.0
268498,25-09-1987,M,7.0
274576,25-09-1987,M,6.0
270873,02-10-1987,F,6.0
274813,02-10-1987,M,6.0
269926,05-10-1987,F,4.0
266848,07-10-1987,F,10.0
274755,08-10-1987,M,9.0
269967,08-10-1987,F,3.0
268706,08-10-1987,M,7.0
269225,11-10-1987,M,9.0
272465,12-10-1987,M,7.0
267653,14-10-1987,M,5.0
270870,14-10-1987,F,3.0
271161,16-10-1987,F,3.0
267110,18-10-1987,F,7.0
271137,18-10-1987,M,10.0
268931,19-10-1987,F,1.0
271633,20-10-1987,M,6.0
269874,20-10-1987,F,5.0
270132,23-10-1987,F,4.0
268867,24-10-1987,F,4.0
275257,25-10-1987,M,5.0
268164,29-10-1987,M,2.0
271147,02-11-1987,M,5.0
273226,02-11-1987,F,10.0
273371,03-11-1987,F,8.0
267552,04-11-1987,M,4.0
267890,05-11-1987,M,2.0
268224,07-11-1987,M,10.0
273734,07-11-1987,F,9.0
271458,07-11-1987,F,7.0
272493,08-11-1987,M,8.0
271180,08-11-1987,M,4.0
271037,10-11-1987,M,4.0
271661,10-11-1987,M,7.0
268827,10-11-1987,F,5.0
267178,11-11-1987,M,5.0
271459,11-11-1987,M,8.0
273652,11-11-1987,M,4.0
267337,11-11-1987,F,10.0
266944,13-11-1987,F,10.0
269623,16-11-1987,M,8.0
